BOR;AN;FI;RS;FI_EJ;INTMED;INTPHA;INTODO;INTGEN;INTURG;DOCJU;FFI;dtSTAG;INTTOT
Q22;2021;590000113;GROUPE HOSPITALIER LOOS HAUBOURDIN;590053120;;;;1;;;6;6;7
Q22;2021;590000121;CH SECLIN;590780227;19;2;1;16;4;2;2;0;46
Q22;2021;590000188;CLCC OSCAR LAMBRET LILLE;590780334;64;6;;;;;4;;74
Q22;2021;590000337;CH DUNKERQUE;590781415;29;4;0;16;9;10;10;2;78
Q22;2021;590000428;CH CAMBRAI;590781605;3;;;12;0;;;;15
Q22;2021;590000436;CH LE CATEAU;590781621;;;;3;;;1;;4
Q22;2021;590000451;CH HAUTMONT;590781647;;;;1;;;1;;2
Q22;2021;590000477;CH LE QUESNOY;590781670;;1;;1;;;1;;3
Q22;2021;590000527;CH AVESNES;590781795;;;;;;;2;0;2
Q22;2021;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;3;;;;9;;4;;16
Q22;2021;590000592;CH DENAIN;590782165;2;;;7;;;2;;11
Q22;2021;590000600;CH SAINT- AMAND LES EAUX;590782207;3;0;0;0;0;0;0;;3
Q22;2021;590000618;CH VALENCIENNES;590782215;68;17;;25;;20;43;;173
Q22;2021;590000691;CH WATTRELOS;590782439;1;;;1;;;2;2;4
Q22;2021;590000758;CH ARMENTIERES;590782637;3;2;;16;2;0;5;3;28
Q22;2021;590000766;CH BAILLEUL;590782645;;;;2;;;;;2
Q22;2021;590000774;CH HAZEBROUCK;590782652;;;;1;5;;2;;8
Q22;2021;590000782;EPSM LILLE METROPOLE;590782660;14;;;3;;3;;;20
Q22;2021;590000790;EPSM DES FLANDRES;590782678;8;;;;;5;;;13
Q22;2021;590001004;CH DOUAI DECHY;590783239;40;4;;13;;9;14;3;80
Q22;2021;590001418;EPSM AGGL LILLOISE ST-ANDRE;590034740;14;1;0;5;0;5;0;0;25
Q22;2021;590001442;CH ZUYDCOOTE;590784245;;;;2;;;1;;3
Q22;2021;590001582;CH INTERCOMMUNAL WASQUEHAL;590785663;;;;3;;;;;3
Q22;2021;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;106;;;8;;8;11;4;133
Q22;2021;590040267;SSR MONTS DE FLANDRE EPSM FLANDRES;590782678;1;;;;;;;;1
Q22;2021;590044665;CLINIQUE FSEF VILLENEUVE D'ASCQ;750720575;1;;;;;;;;1
Q22;2021;590049565;MAISON MEDICALE JEAN XXIII;780020715;;;;2;;;;;2
Q22;2021;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;50;1;;15;;;;;66
Q22;2021;590782611;SSR PEDIATRIQUE MARC SAUTELET;750719239;3;;;;;;;;3
Q22;2021;590784864;HOP CALMETTE CHR LILLE;590780193;4;;;3;2;4;;;13
Q22;2021;590784898;HOP SWYNGHEDAUW CHR LILLE;590780193;10;;;;;3;2;;15
Q22;2021;590785341;HOPITAL DE JOUR DE LA M.G.E.N.;750005068;1;;;;;;;;1
Q22;2021;590785374;CLINIQUE TEISSIER;620001834;;;;3;;;0;;3
Q22;2021;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;94;;;3;3;20;5;1;125
Q22;2021;590788865;SSR JARDINS DU VELODROME;590782421;;;;1;;;;;1
Q22;2021;590791091;CSPA LES BATELIERS CHRU LILLE;590780193;6;;;;;;;;6
Q22;2021;590791323;CTRE CONVALESCENCE SSR CH ARMENTIÈRES;590782637;;;;1;;;;;1
Q22;2021;590791729;RESIDENCE MALATRAY CH TOURCOING;590781902;;;;2;;;;;2
Q22;2021;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;192;53;22;10;12;51;16;5;356
Q22;2021;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;49;;;15;1;;1;;66
Q22;2021;590797387;CRF L'ESPOIR DE LILLE HELLEMMES;590805628;;;;1;;1;;;2
Q22;2021;590801106;HOPITAL VICTOR PROVO;590782421;67;;;23;;;;;90
Q22;2021;590804696;CENTRE HOPITALIER DE TOURCOING;590781902;32;3;;21;2;7;5;;70
Q22;2021;590806360;CLINIQUE DE LA MITTERIE;590003596;;;;2;;;;;2
Q22;2021;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;165;1;;7;;29;13;6;215
Q22;2021;590812186;HOP LA FRATERNITE CH ROUBAIX;590782421;;;;;1;;;;1
Q22;2021;600000012;CTRE HOSPIT ISARIEN - EPSM DE L'OISE;600100028;9;;;;;2;1;;12
Q22;2021;600000053;CH GHPSO SENLIS;600101984;1;;;4;;;4;;9
Q22;2021;600000186;CH CLERMONT;600100648;;;;7;1;1;;;9
Q22;2021;600000194;CH BEAUVAIS;600100713;39;3;0;22;15;8;19;;106
Q22;2021;600000285;CH CHICN NOYON;600100721;0;0;0;3;0;0;1;0;4
Q22;2021;600000467;CH GHPSO CREIL;600101984;10;;;4;;1;34;;49
Q22;2021;600100184;CLINIQUE DU VALOIS;920033198;;;;1;;;;;1
Q22;2021;600100309;SSR CRF LAMORLAYE;750721334;;;;;;1;;;1
Q22;2021;600113476;CH CHICN COMPIÈGNE;600100721;34;0;0;18;0;2;13;4;67
Q22;2021;610000028;CENTRE PSYCHOTHERAPIQUE DE L'ORNE;610780025;;;;;;;6;0;6
Q22;2021;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;0;0;0;0;0;0;1;0;1
Q22;2021;610000051;CHICAM - SITE ALENCON;610780082;7;;;12;;6;13;11;38
Q22;2021;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;12;;;;4;1;4;2;21
Q22;2021;610000119;CH -JACQUES MONOD- - FLERS;610780165;0;0;0;16;0;0;18;0;34
Q22;2021;610780389;CMPR LA CLAIRIERE - FLERS;610787764;1;;;;;;;;1
Q22;2021;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;;;;1;;;2;;3
Q22;2021;620000034;CH ARRAS;620100057;36;2;0;16;7;13;22;15;96
Q22;2021;620000224;CH BETHUNE;620100651;12;2;0;15;6;3;8;2;46
Q22;2021;620000240;CH HENIN BEAUMONT;620100677;6;0;;2;0;2;2;0;12
Q22;2021;620000257;CH LENS;620100685;69;7;;22;;16;12;;126
Q22;2021;620000281;EPSM VAL DE LYS ARTOIS;620101287;7;;;4;;1;1;;13
Q22;2021;620000323;CH CALAIS;620101337;45;5;;;39;;27;;116
Q22;2021;620000349;CH REGION DE ST OMER;620101360;4;1;;11;;;19;10;35
Q22;2021;620000653;CH BOULOGNE-SUR-MER;620103440;32;;;6;6;5;12;4;61
Q22;2021;620001834;ASSO GROUPE AHNAC;620001834;1;;;;;;;;1
Q22;2021;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;4;;;18;2;2;1;;27
Q22;2021;620003350;HOPITAL DE RIAUMONT;620001834;3;;;;;;;;3
Q22;2021;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;5;;;;;;;;5
Q22;2021;620003475;CTRE TRAITEMENT DEPENDANCES CH LENS;620100685;3;;;1;;;1;;5
Q22;2021;620018143;CENTRE DE SOINS PSY ROGER MISES;620100057;;;;2;;;;;2
Q22;2021;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;;;;1;;;;;1
Q22;2021;620026690;GCS CENTRE JOLIOT CURIE;620027839;1;;;;;;;;1
Q22;2021;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;2;;;;;;4;;6
Q22;2021;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;;1;;;;;;;1
Q22;2021;620100347;CLINIQUE PSYCHIATRIQUE -LE RYONVAL-;590039863;3;;;;;;;;3
Q22;2021;630000131;CLINIQUE MED CARDIO PNEUMOLOGIE DURTOL;630003168;1;;;;;;;;1
Q22;2021;630000149;CH ETIENNE CLEMENTEL;630780302;2;;;;;2;1;;5
Q22;2021;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;183;20;;9;;45;33;;290
Q22;2021;630000412;CH D'AMBERT;630780997;;;;2;;;1;;3
Q22;2021;630000420;CH PAUL ARDIER ISSOIRE;630781003;4;1;;6;;;2;2;13
Q22;2021;630000438;CH DE RIOM;630781011;5;0;;10;2;2;2;;21
Q22;2021;630000446;CH DE THIERS;630781029;3;0;0;8;5;;;;16
Q22;2021;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;32;4;;;;7;2;;45
Q22;2021;630000487;CENTRE DE REED.FONCT.NOTRE-DAME;630781136;1;;;;;1;;;2
Q22;2021;630010296;HAD 63 - SERVICE HAD;630001188;;;;2;;;;;2
Q22;2021;630780195;CHS SAINTE-MARIE CLERMONT-FERRAND;630786754;10;;;;;;;;10
Q22;2021;630781268;HOPITAL ESTAING - CHU63;630780989;104;8;17;12;;15;10;;166
Q22;2021;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;2;;;;;;;;2
Q22;2021;630781771;CMP - CHU63;630780989;20;;;;;8;1;;29
Q22;2021;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;2;;;;;;;;2
Q22;2021;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;6;;;;;;;;6
Q22;2021;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;45;;;29;;11;2;;87
Q22;2021;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;;;;5;3;;;;8
Q22;2021;640000410;CENTRE HOSPITALIER OLORON;640780821;;;;4;;;1;;5
Q22;2021;640000436;CENTRE HOSPITALIER DES PYRENEES;640780862;5;;;1;;1;1;;8
Q22;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;42;;;21;3;7;6;;79
Q22;2021;640005393;GROUPE RADIOTHER. ET ONCO. TARBES-PAU;650789068;1;;;;;;;;1
Q22;2021;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;;;;4;;;;;4
Q22;2021;640780490;CAPIO CLINIQUE AGUILERA;640000212;1;;;;;;;;1
Q22;2021;640780755;C.H.I.C. COTE BASQUE - ST JEAN DE LUZ;640780417;1;;;;;;;;1
Q22;2021;640780946;POLYCLINIQUE DE NAVARRE;640000469;1;;;2;;;;;3
Q22;2021;650000045;CH LOURDES;650780158;;;;3;1;;;;4
Q22;2021;650000052;CH BAGNERES DE BIGORRE;650780166;4;;;;1;;2;;7
Q22;2021;650000060;CH LANNEMEZAN;650780174;1;;;1;;2;;;4
Q22;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;28;0;0;5;9;3;2;;47
Q22;2021;650780182;CH BIGORRE SITE VIC EN BIGORRE;650783160;;;;2;;;;;2
Q22;2021;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;;;;1;1;;;;2
Q22;2021;650786668;USLD CH BAGNERES DE BIGORRE;650780166;;;;;;;1;;1
Q22;2021;660000084;CH PERPIGNAN;660780180;36;4;1;47;;1;13;29;102
Q22;2021;660000092;CHS LEON JEAN GREGORY;660780198;3;;;;;;1;;4
Q22;2021;660000167;CH PRADES;660780271;;;;;;;1;;1
Q22;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;202;6;16;19;;34;35;7;312
Q22;2021;670000058;EPSAN BRUMATH;670013366;15;;;1;;2;5;;23
Q22;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;23;2;0;24;3;11;10;0;73
Q22;2021;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;2;1;;22;0;1;5;;31
Q22;2021;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;;;;2;;;3;;5
Q22;2021;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;;;;2;;1;1;;4
Q22;2021;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;;;;37;;;;;37
Q22;2021;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;;;;2;;;;;2
Q22;2021;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;8;;;1;;;4;1;13
Q22;2021;670780113;CMCO;670780055;13;;;3;;3;;;19
Q22;2021;670780121;INST UNIV READAPT CLEMENCEAU STRASBG;670013754;4;;;;;4;1;;9
Q22;2021;670780188;CLINIQUE SAINTE-BARBE;670014604;;;;8;;;;;8
Q22;2021;670780212;CLINIQUE SAINTE-ANNE;670014604;;1;;;;;;;1
Q22;2021;670781129;INST UNIV READAPT CLEMENCEAU ILLKIRCH;670013754;6;0;0;0;0;0;0;0;6
Q22;2021;670783133;HOP ROBERTSAU/PAVILLON SCHUTZENBERGER;670780055;9;;;4;;3;;;16
Q22;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;181;25;1;20;;31;38;10;296
Q22;2021;670797539;CLINIQUE DE LA TOUSSAINT;670014604;1;;;;;;;;1
Q22;2021;670798636;CLINIQUE SAINT-LUC;670014604;5;;;;;;;;5
Q22;2021;670799550;HUS / USLD DE LA ROBERTSAU;670780055;1;;;;;;;;1
Q22;2021;680000130;CENTRE DE READAPTATION DE MULHOUSE;680000353;1;;;;;;;;1
Q22;2021;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;;;;4;;;;3;4
Q22;2021;680000601;HOPITAL DE THANN;680020336;;;;3;;;;3;3
Q22;2021;680000627;HOPITAL DU HASENRAIN;680020336;5;;;;;;3;1;8
Q22;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;69;2;;39;5;17;68;32;200
Q22;2021;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;;;;;;;1;;1
Q22;2021;680000874;CENTRE HOSPITALIER DE ROUFFACH;680001179;6;;;;;2;3;2;11
Q22;2021;680004546;HOPITAL EMILE MULLER;680020336;63;3;0;60;15;10;42;37;193
Q22;2021;680004553;MAISON MEDICALE POUR PERSONNES AGEES;680020336;;;;7;;;;;7
Q22;2021;680004579;CENTRE POUR PERSONNES AGEES;680000973;;;;3;;1;;;4
Q22;2021;680007648;HAD CENTRE ALSACE;680007598;;;;1;;;;;1
Q22;2021;690000013;CH MONTGELAS;690780036;;;;;;;1;;1
Q22;2021;690000021;CH DE SAINTE FOY LES LYON;690780044;;;;1;;;5;;6
Q22;2021;690000088;CH LE VINATIER;690780101;41;1;;6;;13;4;;65
Q22;2021;690000096;CHS DE SAINT CYR AU MONT D'OR;690780119;6;;;;;;;2;6
Q22;2021;690000245;HOPITAL DE FOURVIERE;690780432;;1;;4;;;7;;12
Q22;2021;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;5;;;;;;1;;6
Q22;2021;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;3;3;;50;8;;15;;79
Q22;2021;690000625;CH DE TARARE;690782271;0;0;0;7;0;0;4;2;11
Q22;2021;690000773;CH DU MONT D'OR;690782925;1;1;;1;;;1;;4
Q22;2021;690000880;CENTRE LEON BERARD;690783220;49;3;;;;;6;;58
Q22;2021;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;101;9;;8;;24;24;13;166
Q22;2021;690019849;IHOP - HCL;690781810;4;;;;;1;;;5
Q22;2021;690022959;HOPITAL PRIVE NATECIA;690000732;1;;;;;;;;1
Q22;2021;690023239;CLINIQUE DU PARC LYON;690000146;2;;;;;;;;2
Q22;2021;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;6;0;0;0;0;0;0;0;6
Q22;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;6;;;;;;;;6
Q22;2021;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;3;;;17;;;6;;26
Q22;2021;690041488;ADDIPSY;690041488;2;;;;;;;;2
Q22;2021;690780093;HIA DESGENETTES;750821092;4;;;2;;;1;;7
Q22;2021;690780549;CLINIQUE LYON LUMIERE;920030269;1;;;;;;;;1
Q22;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;5;;;;;;;;5
Q22;2021;690781745;CLINIQUE SAINT VINCENT DE PAUL LYON;690000542;1;;;;;;;;1
Q22;2021;690782081;CTRE DE SANTÉ MENTALE HJ MGEN;750005068;1;;;;;;;;1
Q22;2021;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;140;7;20;14;;36;23;15;240
Q22;2021;690784137;HOPITAL LYON SUD - HCL;690781810;135;16;1;11;;36;37;17;236
Q22;2021;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;138;16;;12;;37;14;4;217
Q22;2021;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;38;1;;;;12;16;5;67
Q22;2021;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;49;9;;;;7;20;9;85
Q22;2021;690784194;HOPITAL DES CHARPENNES - HCL;690781810;3;3;;5;;2;1;1;14
Q22;2021;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;9;;;;;2;;;11
Q22;2021;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;1;;;;;;;;1
Q22;2021;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;2;;;;;;2;2;4
Q22;2021;690796727;FONDATION ARHM;690796727;9;;;1;;2;;;12
Q22;2021;690805361;CH ST JOSEPH ST LUC;690805353;38;2;;8;4;10;1;;63
Q22;2021;700000011;GH HAUTE SAONE SITE GRAY;700004591;0;0;0;2;0;0;2;0;4
Q22;2021;700000029;GH HAUTE SAONE SITE VESOUL;700004591;34;0;0;27;3;5;20;11;89
Q22;2021;700000045;CLINIQUE MEDICALE BRUGNON AGACHE;250006335;;;;3;;;;;3
Q22;2021;700780042;CMPR BRETEGNIER HERICOURT;250006335;1;;;;;;;;1
Q22;2021;700780059;GH HAUTE SAONE SITE LUXEUIL;700004591;0;0;0;0;0;0;2;2;2
Q22;2021;700780075;CHS ST REMY ET NFC SITE SAINT REMY;700004096;6;;;;;1;1;;8
Q22;2021;700780208;GH HAUTE SAONE SITE LURE;700004591;0;0;0;0;0;0;2;2;2
Q22;2021;710002569;CLINIQUE DU CHALONNAIS;710000092;;;;1;;;;;1
Q22;2021;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;2;0;0;0;0;0;0;0;2
Q22;2021;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;;;;8;;;24;;32
Q22;2021;710010786;CH AUTUN SITE PARPAS;710781451;;;;5;;;3;;8
Q22;2021;710014317;INSTITUT DE CANCEROLOGIE DE BOURGOGNE;210013645;1;;;;;;;;1
Q22;2021;710014820;CENTRE ONCOLOGIE RADIOTHÉRAPIE (ORLAM);710012915;;;;;;1;;;1
Q22;2021;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;;;;3;;;;;3
Q22;2021;710781824;CTRE ORTHOPEDIQUE MEDICO CHIRURGICAL;710000464;1;;;;;;;;1
Q22;2021;710978180;CENTRE HOSPITALIER BELNAY;710781360;;;;;;;1;;1
Q22;2021;710978230;CENTRE HOSPITALIER SPECIALISE SEVREY;710781329;3;;;;;1;;;4
Q22;2021;710978248;CH AUTUN SITE LATOUCHE;710781451;;;;;;;1;;1
Q22;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;39;1;0;11;4;9;2;2;66
Q22;2021;710978271;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES;710780644;;;;1;;;;;1
Q22;2021;710978289;CH LES CHANAUX MACON;710780263;27;;;12;7;7;3;1;56
Q22;2021;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;;;;9;;;;1;9
Q22;2021;710978347;HOTEL DIEU DU CREUSOT;570010181;8;;;2;5;;;;15
Q22;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;104;3;0;31;15;16;24;9;193
Q22;2021;720000041;EPSM DE LA SARTHE;720000058;7;;;;;4;1;;12
Q22;2021;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;;;;;;;2;2;2
Q22;2021;720000249;CLINIQUE VICTOR HUGO;720000645;1;;;2;;;;;3
Q22;2021;720000413;CENTRE SSR FRANÇOIS GALLOUEDEC PARIGNE;720008390;1;;;;;;;;1
Q22;2021;720000470;CENTRE HOSPITALIER MAMERS;610780082;;;;1;;;;;1
Q22;2021;720000744;SSR CENTRE DE L'ARCHE;720000454;3;;;1;;1;3;;8
Q22;2021;720014729;CENTRE JEAN BERNARD;720002294;1;;;;;;;;1
Q22;2021;720016179;POLE SANTE SARTHE ET LOIR;720016724;;;;10;;;;;10
Q22;2021;720018100;CLINIQUE FSEF SABLE SUR SARTHE;750720575;1;;;;;;;;1
Q22;2021;730000031;CHMS CHAMBERY NH;730000015;45;5;;40;5;11;23;10;129
Q22;2021;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;;;;3;2;;;;5
Q22;2021;730000098;CHMS AIX GRAND PORT;730000015;;;;2;;;2;1;4
Q22;2021;730000262;CH D'ALBERTVILLE;730002839;13;;;0;;;;;13
Q22;2021;730000304;CHS DE LA SAVOIE;730780582;7;;;;;;;;7
Q22;2021;730783552;CHMS CHAMBERY HOTEL DIEU;730000015;1;;;;;;;;1
Q22;2021;730783644;CHMS AIX REINE HORTENSE;730000015;;;;;;2;;;2
Q22;2021;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;51;2;;28;2;11;17;4;111
Q22;2021;740000294;HOPITAL GABRIEL DEPLANTE;740781208;;;;1;;;;;1
Q22;2021;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;;;;4;;2;;;6
Q22;2021;740000328;HOPITAUX DU LEMAN;740790381;9;;;19;;;;;28
Q22;2021;740000583;EPSM 74 INTRA & ADMIN;740785035;;;;;;;1;;1
Q22;2021;740013412;UNITE D'HOSPIT PSYCHIATRIQUE ADULTE;740781133;;;;;;;1;;1
Q22;2021;740781141;CH ALPES LEMAN;740790258;20;2;;20;2;2;14;14;60
Q22;2021;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;2;;;21;;1;5;2;29
Q22;2021;750000481;CHNO DES QUINZE VINGTS PARIS;750110025;26;1;;;;6;2;1;35
Q22;2021;750000499;CH SAINTE ANNE;750062036;87;5;0;3;0;12;15;1;122
Q22;2021;750000507;HOPITAL SAINTE MARIE PARIS;750058844;2;0;0;0;0;2;0;0;4
Q22;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;96;4;;;10;20;42;5;172
Q22;2021;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;65;1;;;;10;13;;89
Q22;2021;750006538;CMP CATTP ADULTE REPUBLIQUE;940016819;6;;;;;2;;;8
Q22;2021;750007668;HOPITAL DE JOUR LES AILES DEPLOYEES;750719270;3;;;;;2;;;5
Q22;2021;750039448;CTRE ACCUEIL FAM THERAPEUTIQUE ENFANTS;750720914;6;;;;;1;1;;8
Q22;2021;750041543;HU PARIS NORD SITE BRETONNEAU APHP;750712184;10;0;23;0;0;3;1;1;37
Q22;2021;750052037;FONDATION SAINT JEAN DE DIEU;750052037;1;;;;;;;;1
Q22;2021;750055287;AURA PARIS PLAISANCE;940026677;9;;;;;;2;;11
Q22;2021;750057028;ETB SANTE MENTALE DE PARIS MGEN;750005068;1;;;;;;;;1
Q22;2021;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;25;0;0;0;4;1;1;0;31
Q22;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;133;11;1;0;14;14;35;3;208
Q22;2021;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;105;18;0;0;10;15;31;0;179
Q22;2021;750100083;HU EST PARISIEN SITE ROTHSCHILD APHP;750712184;11;2;6;0;0;3;3;0;25
Q22;2021;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;122;14;1;0;12;15;13;1;177
Q22;2021;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;91;9;0;0;12;15;20;2;147
Q22;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;268;20;33;0;15;46;94;7;476
Q22;2021;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;185;21;0;0;11;31;55;7;303
Q22;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;169;21;6;0;14;20;38;5;268
Q22;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;139;15;0;0;13;15;48;2;230
Q22;2021;750100273;HU EST PARISIEN SITE TENON APHP;750712184;91;7;0;0;9;22;14;1;143
Q22;2021;750100299;HU PARIS IDF SITE SAINTE PERINE APHP;750712184;4;0;0;0;0;2;0;0;6
Q22;2021;750150013;HOPITAL PIERRE ROUQUES LES BLUETS;750811887;10;;;2;;1;2;1;15
Q22;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;37;3;;;;5;25;;70
Q22;2021;750150146;HOPITAL LEOPOLD BELLAN;750720609;3;;;0;1;2;6;;12
Q22;2021;750150237;HOPITAL DE LA CROIX SAINT SIMON;750006728;41;1;;;;;7;;49
Q22;2021;750150260;HOPITAL DES DIACONESSES;750006728;;;;4;;;;;4
Q22;2021;750150344;HOPITAL PRIVE COGNACQ JAY;750720468;;;;1;;;;;1
Q22;2021;750160012;CLCC INSTITUT CURIE;750813321;;1;;24;;;7;;32
Q22;2021;750170102;HDJ INSTITUT PAUL SIVADON;750721391;3;;;;;;;;3
Q22;2021;750300097;INSTITUT ARTHUR VERNES;750813305;3;;;;;;;;3
Q22;2021;750301160;CLINIQUE MAUSSINS NOLLET;750001067;4;;;;;;;;4
Q22;2021;750801441;HU PARIS CENTRE SITE BROCA APHP;750712184;11;0;0;0;0;3;0;0;14
Q22;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;145;15;0;0;10;26;53;1;249
Q22;2021;750803454;HU ROBERT DEBRE APHP;750712184;101;10;1;0;12;16;31;3;171
Q22;2021;760000018;CH DIEPPE;760780023;29;;;35;;8;17;5;89
Q22;2021;760000133;CH HOPITAL PASTEUR VALLERY RADOT;760780213;0;0;0;1;0;0;0;0;1
Q22;2021;760000141;HOPITAL SAINT JULIEN CHU ROUEN;760780239;7;1;;10;;;2;2;20
Q22;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;442;33;;165;;77;39;7;756
Q22;2021;760000166;CRLCC HENRI BECQUEREL ROUEN;760780247;33;3;;;;6;3;;45
Q22;2021;760000174;HL YVETOT;760780254;;;;1;;;;;1
Q22;2021;760000182;CH DU BELVEDERE MONT-SAINT-AIGNAN;760780262;10;;;1;;;;;11
Q22;2021;760000190;CHS DU ROUVRAY SOTTEVILLE-LES-ROUEN;760780270;34;1;;2;;12;12;9;61
Q22;2021;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;4;0;0;1;0;0;1;0;6
Q22;2021;760000364;CHI DU PAYS DES HAUTES FALAISES FECAMP;760780734;1;;;11;;;2;;14
Q22;2021;760000372;CH LILLEBONNE CHI CAUX VALLEE DE SEINE;760780742;;;;3;3;;1;;7
Q22;2021;760000463;CH LES FEUGRAIS CHI ELBEUF;760024042;31;3;;15;13;9;9;2;80
Q22;2021;760000620;CENTRE SSR PA CH DARNETAL;760782227;1;1;;;;1;2;;5
Q22;2021;760023671;USLD ARCADIE BOUCICAUT CHU ROUEN;760780239;;;;;;;2;1;2
Q22;2021;760780692;CMPR LES HERBIERS BOIS GUILLAUME;760025734;7;;;;;;;;7
Q22;2021;760781070;CENTRE PIERRE JANET CH LE HAVRE;760780726;7;0;0;0;0;0;5;3;12
Q22;2021;760783522;HOPITAL DE BOIS-GUILLAUME CHU ROUEN;760780239;13;;;9;;2;1;1;25
Q22;2021;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;;;;2;;;2;;4
Q22;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;45;3;0;19;9;16;36;12;128
Q22;2021;770000131;CH DE COULOMMIERS;770021145;2;;;10;;;10;10;22
Q22;2021;770000149;CH SUD SEINE ET MARNE FONTAINEBLEAU;770021152;10;;;1;9;;10;;30
