BOR;AN;FI;RS;FI_EJ;LIT;JOU;ENT;DECES;URG_EJ;URG_EXT;MCO_EJ;MCO_EXT;GER_EJ;GER_EXT;SSR_EJ;SSR_EXT;PSY_EJ;PSY_EXT;HAD_EJ;HAD_EXT;DOMIC1;PEGER;EMGER;GERPSY;EMPAL;ALZ;EHPAD;VILHOS;RETR
USLD;2021;640786281;USLD CLOS MONTREUIL;640791976;60;20616;26;21;;;;14;;;;5;;9;;;16;;;;;;;;
USLD;2021;650000045;CH LOURDES;650780158;33;11035;33;27;;;2;3;;;16;2;;;;;10;;1;;80;;0;0;0
USLD;2021;650000060;CH LANNEMEZAN;650780174;42;13788;43;33;;;4;6;18;;8;1;;;;;5;;;;;;3;;
USLD;2021;650780141;CH BIGORRE SITE AYGUEROTE TARBES;650783160;47;15707;30;22;0;;8;;1;1;11;;0;;0;1;8;;;;;;;;
USLD;2021;650780182;CH BIGORRE SITE VIC EN BIGORRE;650783160;101;34419;50;36;0;0;2;;2;2;20;0;0;0;0;0;35;;1664;;;22;8;13;0
USLD;2021;650786668;USLD CH BAGNERES DE BIGORRE;650780166;36;12816;20;19;;;;;;;20;;;;;;;;;;;;;;
USLD;2021;660000167;CH PRADES;660780271;40;14382;38;23;;;15;4;3;3;;;;;;;7;;;;;;6;;
USLD;2021;660007261;USLD GCS POLE SANITAIRE CERDAN;660010059;15;3648;7;7;;;;;;;7;;;;;;;;;;;;3;;
USLD;2021;660009341;USLD LES PATIOS D'ARGENT;110786324;60;18558;37;20;;;;;;;;;;;;;;;;;;;;13;
USLD;2021;660781444;USLD LA MISERICORDE CH PERPIGNAN;660780180;200;57855;75;65;2;;25;;13;;17;;2;;0;;17;;;;;;3;7;0
USLD;2021;670000041;HOPITAL LA GRAFENBOURG;670780071;30;9918;7;12;;;;;;;4;;;;;;3;;;;;;1;;
USLD;2021;670000058;EPSAN BRUMATH;670013366;72;25734;18;11;;;;1;;;;2;7;;;;8;;;;7;;;;
USLD;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;31;10496;14;10;;;1;;3;;9;1;;;;;;;0;5;1;;;;
USLD;2021;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;30;9600;26;16;;;;;;;;;;;;;;;;;;;;;
USLD;2021;670000215;HOPITAL DU NEUENBERG;680000643;45;14558;24;23;;;4;3;;;12;;;;;;5;;;;1;;;;
USLD;2021;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;104;29791;53;42;0;0;0;3;0;0;30;2;0;0;14;1;3;0;0;10;13;0;3;0;0
USLD;2021;670000348;HOPITAL LOCAL DE MOLSHEIM;670780642;30;9375;16;19;;6;;;;;3;5;;;;;2;;;;;;;;
USLD;2021;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;45;15899;33;26;;;;;;;;;;;;;;;;;;;;;
USLD;2021;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;40;13961;23;21;0;0;0;6;0;0;0;8;3;0;0;0;6;0;0;9;2;0;2;1;0
USLD;2021;670002278;CLINIQUE DU RIED;920030269;50;13448;66;27;0;0;0;23;0;9;8;6;0;1;0;0;19;0;0;0;0;0;9;0;0
USLD;2021;670014992;MAISON DE SANTE AMRESO BETHEL;670780139;30;9827;22;27;0;0;5;0;0;0;6;3;0;0;0;0;8;0;0;0;0;0;0;0;0
USLD;2021;670799550;HUS / USLD DE LA ROBERTSAU;670780055;124;38987;78;64;7;;27;1;16;2;11;6;;1;;;7;;;15;;;;;
USLD;2021;680000122;HOPITAL DE CERNAY;680020336;30;10387;21;18;1;;1;2;3;;9;11;;;;;17;;1;;;;;2;
USLD;2021;680000312;SSR POLE DE GERONTOLOGIE SAINT DAMIEN;680015963;30;9943;30;26;;;;14;;;2;;;;;;9;0;0;2;0;0;0;0;0
USLD;2021;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;25;8381;18;14;;;2;;9;;16;;;;;;10;;1;;;;;2;
USLD;2021;680000627;HOPITAL DU HASENRAIN;680020336;30;9849;22;11;;;2;;1;;3;;1;;;;7;;;;;;4;;1
USLD;2021;680000767;HOPITAL INTERCOM DE SOULTZ ISSENHEIM;680001088;48;16494;48;36;0;0;0;7;0;0;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0
USLD;2021;680000833;HOPITAL DE RIBEAUVILLE;680001138;46;16410;31;14;;;;;;;12;;;;;;;;;;;;11;;
USLD;2021;680000882;CLINIQUE DU DIACONAT COLMAR;680000643;30;10892;9;7;;;3;;;;6;;;;;;;39;;;;;1;;
USLD;2021;680004553;MAISON MEDICALE POUR PERSONNES AGEES;680020336;108;36185;77;50;1;;39;;37;;35;22;;;;;35;;10;;;;;20;
USLD;2021;680020427;CENTRE DEPART. DE REPOS ET DE SOINS;680014495;80;27376;62;37;0;0;0;4;0;0;17;11;0;2;0;0;28;0;0;0;0;0;17;5;0
USLD;2021;690000245;HOPITAL DE FOURVIERE;690780432;70;20712;54;39;0;0;22;0;74;1;0;0;0;0;0;0;13;0;0;0;0;0;4;0;0
USLD;2021;690000773;CH DU MONT D'OR;690782925;60;19675;29;28;;;;;1;;17;7;;1;;;3;;;;6;;1;;
USLD;2021;690007406;LONG SEJOUR HCL - ANTOINE CHARIAL;690781810;0;4175;1;5;;;;;1;;;;;;;;;;;;;;;;
USLD;2021;690780150;HOPITAL DE L'ARBRESLE LE RAVATEL;690000104;30;10260;16;13;0;0;0;0;1;6;5;0;0;1;0;0;3;0;0;0;0;0;2;1;0
USLD;2021;690782420;CENTRE MEDICAL DE BAYERE;690793633;33;11405;18;8;;;5;;1;;5;;1;;;;6;;;;;;;;
USLD;2021;690784194;HOPITAL DES CHARPENNES - HCL;690781810;54;18990;26;14;;;;;;;;;;;;;;;;;;;;;
USLD;2021;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;47;17009;17;;;;2;;11;;;;;;;;4;0;0;0;3;0;;;
USLD;2021;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;305;93138;249;;;;20;3;;;69;2;;2;;;153;0;0;0;0;0;;3;
USLD;2021;690791132;USLD BELLECOMBE;690001912;60;16559;49;39;;;;10;;25;;23;;;;;14;;;;;;;;
USLD;2021;690797873;LONG SEJOUR DE COURS;690043237;30;9836;28;21;;;1;14;;;10;1;;;;;2;0;0;0;0;0;4;6;
USLD;2021;690801709;USLD LES ALTHEAS;690802715;60;21137;30;19;;;11;;;;10;;;;;;9;;;4;1;;8;0;0
USLD;2021;690802251;USLD CH DE VILLEFRANCHE;690782222;40;14154;18;15;;;2;1;;;8;6;;;;;1;;;;;;1;;
USLD;2021;690802913;USLD LES HIBISCUS;590019568;60;21766;14;13;;;;1;;1;;2;;3;;;7;;2;1;;3;1;;
USLD;2021;690803093;USLD LA MALETIERE VAUGNERAY;690780564;30;9676;13;11;;;;;;;;;;;;;;;;;;52;135;;
USLD;2021;700784341;USLD LA CHENAIE;700004096;30;10189;4;4;;;;;;;;1;2;;;;1;;;;;;;;
USLD;2021;710972365;USLD CH DU PAYS CHAROLAIS BRIONNAIS;710780644;70;23178;44;39;;;;;0;2;17;9;;;;;5;;;;;;0;0;0
USLD;2021;710972423;USLD HOTEL DIEU CH LES CHANAUX;710780263;79;26435;36;18;;;7;;2;;6;1;;;;;20;;;;;;13;;
USLD;2021;710978248;CH AUTUN SITE LATOUCHE;710781451;54;11221;21;34;;;8;1;;;10;;;1;;;1;;;;;;2;2;
USLD;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;64;23360;28;13;;;10;;5;;9;1;;;;;3;0;0;0;2;0;11;0;0
USLD;2021;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;30;8209;23;13;;;6;4;;;1;3;;;;;6;;;;;;;;
USLD;2021;720000314;HOPITAL FRANÇOIS DE DAILLON AU LUDE;720000090;20;7078;9;8;;;;;;;;;;;;;;;;;;;;;
USLD;2021;720000470;CENTRE HOSPITALIER MAMERS;610780082;30;7011;24;15;;;17;2;;;2;;;;;;3;;;20;10;;2;;
USLD;2021;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;55;15778;6;13;9;;2;1;;;;;;;;;8;;;2;;;1;;
USLD;2021;720000801;USLD PHGNS;720021963;30;10795;18;17;;;;;;;;;;;;;;;;;;;;;
USLD;2021;720005909;USLD CH DROUET CTRE HOSP DU MANS;720000025;126;42091;75;56;0;;41;;3;;7;;;;;;24;0;0;0;1;0;13;0;0
USLD;2021;730000049;CH DE MOUTIERS;730002839;30;9826;37;23;;;10;;9;;8;;;;;;10;;;1;10;;5;;
USLD;2021;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;30;10733;47;38;;;25;;;;10;;;;;;12;;;;38;;;;7
USLD;2021;730000098;CHMS AIX GRAND PORT;730000015;30;10950;21;;;;11;;;;1;;;;3;;;;;;;39;3;;1
USLD;2021;730783552;CHMS CHAMBERY HOTEL DIEU;730000015;53;19345;43;;;;;;;;;;;;;;;;;;;;;;
USLD;2021;730785276;USLD CLAUDE LEGER;730002839;30;10433;19;9;;;3;1;4;;3;1;;;;;7;;;;5;;1;;1
USLD;2021;740000286;CH DUFRESNE SOMMEILLER;740781190;30;9807;21;19;;;;;;;;;;;;;;;;;;;;;
USLD;2021;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;0;466;0;2;;;;;;;;;;;;;;;;;;;;;
USLD;2021;740000401;MAIS DÉPT ET CTRE LONG SÉJOUR REIGNIER;740781893;50;15236;22;23;;;;7;;;;11;;;;;4;;;;;;;;
USLD;2021;740001847;USLD LES PRAZ DE L'ARVE;740780168;40;8643;28;18;;;2;4;2;6;;;;;;;14;;;;;;4;4;
USLD;2021;740011481;ESIS SEYNOD;740781133;60;19589;21;13;0;;5;;1;;2;;0;;0;;3;0;0;0;2;0;0;0;0
USLD;2021;740788070;USLD LA LUMIERE DU LAC THONON;740790381;30;10152;16;19;;;3;;6;;;4;;;;;3;;;;;;;1;
USLD;2021;740789532;LONG SEJOUR RUMILLY;740781208;45;14645;26;16;;;;;;;12;3;;;;;5;;;;;;6;;
USLD;2021;750041543;HU PARIS NORD SITE BRETONNEAU APHP;750712184;60;13687;25;4;;;;;5;;20;;;;;;;;;;;;;;
USLD;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;78;17210;31;14;;;;;5;1;20;1;1;;;;3;;;;;;;;
USLD;2021;750100216;HU PARIS OUEST SITE VAUGIRARD APHP;750712184;210;47888;128;113;;;;9;;;;100;;;;;4;;;;106;;14;11;
USLD;2021;750100299;HU PARIS IDF SITE SAINTE PERINE APHP;750712184;236;57358;56;83;0;;4;2;0;;32;6;;;;;4;;;;;;12;;0
USLD;2021;750150377;HOPITAL HENRY DUNANT;750721334;78;20844;65;27;;;;;;;18;;;;;;47;;;;;;2;11;0
USLD;2021;750801441;HU PARIS CENTRE SITE BROCA APHP;750712184;238;72101;129;80;;;;12;1;;77;22;;;;1;16;;;;68;;13;9;0
USLD;2021;760000133;CH HOPITAL PASTEUR VALLERY RADOT;760780213;39;12445;19;25;0;0;0;6;0;0;7;1;0;0;0;0;5;0;0;0;3;0;0;0;0
USLD;2021;760000141;HOPITAL SAINT JULIEN CHU ROUEN;760780239;145;49767;39;37;;;10;;;;13;1;;;;;15;;;4;;;1;;
USLD;2021;760000356;HOPITAL GUSTAVE FLAUBERT CH LE HAVRE;760780726;122;45379;75;53;0;0;8;1;0;0;1;6;0;0;0;0;1;;;;;;11;0;0
USLD;2021;760000380;HL SAINT-ROMAIN-DE-COLBOSC;760780759;35;12739;22;22;;;;;;;21;1;;;;;;;;;;;;;
USLD;2021;760023671;USLD ARCADIE BOUCICAUT CHU ROUEN;760780239;70;24431;20;21;;;2;;;;10;5;;;;;3;;;4;2;;;;
USLD;2021;760783530;HOPITAL DE OISSEL CHU ROUEN;760780239;90;32042;29;28;;;;2;;;19;;;;;;8;;;;;;;;
USLD;2021;760800938;CENTRE DE JOUR WINNICOTT CH DIEPPE;760780023;130;42784;90;56;1;;8;;6;;16;;4;;0;;17;;;;;1;17;0;0
USLD;2021;760806950;USLD DE L'EHPAD YVON LAMOUR FECAMP;760780734;40;14391;21;18;;;10;;;;4;1;;;;;5;;;;;;;;
USLD;2021;770000156;CH DE MELUN SITE SANTEPOLE;770110054;41;12050;36;23;;;9;1;;;10;1;;;;;14;;;;;;;3;
USLD;2021;770000164;CH SUD SEINE ET MARNE SITE MONTEREAU;770021152;51;18250;15;;;;1;1;1;;7;1;;;;;;;;;;;1;;
USLD;2021;770022473;CLINIQUE USLD FSEF NEUFMOUTIERS;750720575;12;3597;20;0;;;;;;;4;;;;;;2;;;;;;;;
USLD;2021;770023059;SSR POLE SANTE ORGEMONT;440056455;57;21336;31;29;;;;;;;;;;;;;;;;;;;;;
USLD;2021;770700011;CENTRE DE READAPTATION DE COUBERT;930027347;12;2474;5;0;;;;5;;;;;;;;;;;;;;;;;
USLD;2021;770813814;USLD CENTRE HOSPITALIER DE JOUARRE;770021145;88;24241;47;35;;;;13;;;;18;;1;;;15;;;;;;;;
USLD;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;50;13773;19;18;0;0;0;3;0;0;3;7;0;0;0;0;6;0;0;0;;0;1;3;0
USLD;2021;780000303;CENTRE HOSPITALIER DE PLAISIR;780024113;64;17932;25;23;0;0;0;0;1;4;7;2;0;0;0;0;11;0;0;0;19;0;3;0;0
USLD;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;90;28475;33;25;;;1;;;;6;3;;;11;;;;;;;;;;
USLD;2021;780000337;CHI POISSY ST GERMAIN SITE ST GERMAIN;780001236;0;728;1;1;;;;;;;;;;;;;;;;;;;;;
USLD;2021;780000352;HOPITAL DU VESINET CENTRE;780110094;38;8044;3;4;;;;;;;;;;;;;;;;;;;;;
USLD;2021;780000360;USLD GERONTOLOGIQUE DE CHEVREUSE;780130019;40;12643;18;16;;1;;3;;2;;4;;0;;0;4;2;0;1;5;0;0;0;0
USLD;2021;780000378;CH LOCAL DE HOUDAN;780130027;30;9406;23;16;;;;8;11;;;;;;;;4;;;;;;1;;
USLD;2021;780150033;MAISON DE SANTE CLAIRE DEMEURE;780020715;40;10071;13;18;;;10;;;;;;3;;;;13;;;;;;;;
USLD;2021;780822748;USLD CHATELAIN GUILLET;780002697;32;10657;16;10;;;;;;;20;5;0;;0;;3;;;;;;;;
USLD;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;71;16542;40;27;;;5;1;2;;16;2;3;1;;;4;77;;;;;1;;
USLD;2021;790000103;SITE HOSPITALIER DE PARTHENAY;790006654;55;20075;22;32;1;;2;3;;;13;1;;;;;2;;;;;;2;5;1
USLD;2021;790000111;CH HAUT VAL SEVRE & MELLOIS - ST MAIX.;790019491;35;11181;25;13;;;7;2;10;;;;;;;;6;;;;;;2;;
USLD;2021;790000145;CTRE HOSPITALIER DE MAULEON;790000079;30;9905;26;20;;;;;;;;;;;;;;;;;;;;;
USLD;2021;800000200;CH CORBIE;800000051;30;8759;27;20;0;0;7;6;0;1;1;1;0;0;0;0;11;;;;;;1;2;0
USLD;2021;800000226;CH DOULLENS;800000069;35;11526;18;16;;;3;;;;11;;;;;;3;;;;27;;2;1;0
USLD;2021;800000275;CH HAM;800000077;30;10054;29;16;;;4;;;;15;1;;;;;9;;;;;;7;;
USLD;2021;800000390;CH CHIMR MONTDIDIER;800000085;65;17503;27;26;;;5;;;;9;2;;;;;11;;;;;;;;
USLD;2021;800000432;CH PÉRONNE;800000093;30;10613;11;8;0;0;0;0;0;0;5;2;0;;0;0;;0;0;0;0;0;0;0;1
USLD;2021;800000507;CH CHIBS SAINT-VALERY-SUR-SOMME;800000135;98;27133;55;59;;;10;11;;;10;8;;;;;16;;;;;;;;
USLD;2021;800000614;CHU AMIENS SAINT VICTOR;800000044;190;49146;67;65;;;3;;3;;22;10;;;;;29;;;;;;6;;
USLD;2021;810000505;CH ALBI;810000331;74;22624;52;44;;;8;15;4;;;8;;5;;;5;;;;;;15;;
USLD;2021;810000513;CH DE GAILLAC;810000349;30;9884;22;14;;;8;5;;;1;3;;;;;5;;;;;;2;;
USLD;2021;810000562;CH LAVAUR;810000455;60;19487;47;37;0;0;6;1;0;0;15;10;2;0;0;0;13;1;0;3;8;0;0;0;0
USLD;2021;810099838;CHIC CASTRES MAZAMET SITE MONGES;810000380;50;18250;29;27;0;0;330;0;0;0;3;3;1;0;0;0;3;0;0;0;0;0;0;0;0
USLD;2021;810100370;USLD SITE MAZAMET CHIC CASTRES MAZAMET;810000380;70;18250;17;14;;;;;;;;;;;;;;;;;;;;;
USLD;2021;820000032;CH MONTAUBAN;820000016;30;10035;19;16;;;3;;5;;3;;1;;;;7;;;;3;;2;;
USLD;2021;820000438;USLD CH CAUSSADE;820000214;35;10537;36;21;;;20;;;;14;;;;;;25;;;;;;9;;
USLD;2021;820000461;CH DES DEUX RIVES;820000248;25;7932;32;21;;;;;;5;9;2;;;;;16;;;;;;6;;
USLD;2021;820009611;USLD CHI CASTELSARRASIN MOISSAC;820004950;30;9560;32;24;0;0;3;7;;;7;3;;;;;12;;;3;5;;1;;
USLD;2021;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;46;13967;10;;;;;;;;;;;;;;;;;;;;;;
USLD;2021;830000337;CENTRE HOSPITALIER DE SAINT TROPEZ;830100590;40;14270;20;17;;;8;;;;;1;;;;;12;;;;2;;;3;
USLD;2021;830009528;CHI FREJUS ST RAPAHEL GERONTO MED SSR;830100566;30;10147;18;17;;;;;1;;8;2;;;;;7;;;;;;;2;
USLD;2021;830013629;CENTRE PHOCEEN DE LONG SEJOUR;130002041;26;7768;5;6;;;;;;;3;;;;2;;;;;;;;;;
USLD;2021;830017372;MOYEN SEJOUR DU COS BEAUSEJOUR;750721235;100;32513;52;38;;;;;;2;34;;;;;;16;;;;5;;7;;
USLD;2021;830100608;CHITS CH GEORGE SAND;830100616;14;5066;5;1;;;;;;;1;;;;;;;;;;;;2;;
USLD;2021;830100764;INSTITUT MEDICALISE DE MAR VIVO;440052041;40;13821;13;14;;;;2;;1;3;;;;;7;;;;;;;4;;
USLD;2021;830202743;CHITS HOPITAL GEORGES CLEMENCEAU;830100616;36;12283;18;15;;;2;;;;7;;;;;;;;;;1;;;;
USLD;2021;830206983;CH DEPARTENTAL DU VAR AU LUC;830008819;30;9250;12;8;;;;;;;;;;;;;;;;;;;;;
USLD;2021;830212783;LE MONT D'AZUR SLD;830002432;23;5366;6;11;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0
USLD;2021;830213989;CH DRAGUIGNAN USLD;830100525;35;11801;27;21;;;6;;10;;;;5;;;;6;35;;;2;;7;;
USLD;2021;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;30;10519;39;35;;;4;2;11;;;18;;2;;1;1;;;;;;2;;
USLD;2021;840000418;CHI DE CAVAILLON LAURIS;840004659;33;11277;23;21;0;0;4;0;0;0;14;2;0;0;0;0;3;0;0;0;0;0;1;0;0
USLD;2021;840000483;CH LOUIS GIORGI D'ORANGE;840000087;30;10084;21;15;;;;;;;;;;;;;;;;;;;;;
USLD;2021;840000491;CHI SITE DE PERTUIS;130041916;50;14379;24;27;;;10;;;;5;1;;;;;8;;;;;;;2;1
USLD;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;67;24031;32;21;;;;;;;;;;;;;;;;;;;;;
USLD;2021;840007579;CENTRE HOSPITALIER DU PAYS D'APT SLD;840000012;40;12138;29;15;0;0;5;;;;16;1;;;;;3;;;;;;2;;
USLD;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;80;27855;40;41;;;;;;;40;;;;;;;;;;4;;;;
USLD;2021;850000209;CHD-SITE DE LUCON;850000019;30;8225;5;12;;;1;;;;4;;;;;;;;;1;;;;;
USLD;2021;850000233;HOPITAL DE ST-GILLES- CROIX- DE- VIE;850009010;30;9478;45;31;0;;4;;3;;24;;0;;0;;14;;;;;;7;0;2
USLD;2021;850000647;CH DES COLLINES VENDEENNES;850025867;27;8390;36;27;;;;;;;;;;;;;;;;;;;;;
USLD;2021;850003377;USLD CH LVO AQUARELLE;850009010;30;10466;14;11;5;0;0;0;0;0;8;0;0;0;0;0;1;;;;;;1;0;0
USLD;2021;850021049;USLD LES MAISONNEES DE LUMIERE;850000084;60;21306;55;49;0;;5;;5;;45;;0;;0;;41;0;0;0;0;0;0;0;0
USLD;2021;850021866;USLD CHS GEORGES MAZURELLE;850000092;25;8898;1;0;;;;;;;;;1;;;;;;8;25;;;;;
USLD;2021;850022013;SSR HOPITAL NOIRMOUTIER;850000100;21;7447;8;6;;;;;;;;;;;;;;;;;;;;;
USLD;2021;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;60;20017;71;58;;;24;1;;;18;3;;;;;25;;;;;;10;2;
USLD;2021;860000033;CHU DE POITIERS - SITE DE LOUDUN;860014208;30;9928;23;25;;;9;;;;8;;;;;;6;;;;;;2;1;
USLD;2021;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;32;9190;16;4;;;8;1;;;5;;;;;;2;;;;;;1;3;
USLD;2021;860000223;CHU LA MILETRIE;860014208;55;18176;27;26;;;;;;;24;1;;;;;2;;;;;;2;1;
USLD;2021;860011014;CHU DE POITIERS - SITE DE LUSIGNAN;860014208;30;8335;22;16;;;2;;;;5;4;;1;;;10;;;;;;5;1;
USLD;2021;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;40;13658;36;24;0;0;16;5;;;12;;;;;;3;0;0;0;0;0;8;1;0
USLD;2021;870000551;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;34;12520;16;16;0;;3;0;;;8;5;;;;;5;;;;;;2;1;
USLD;2021;870000601;HOPITAL DR RENE BARRIERE ST LEONARD;870014248;30;9960;38;24;;5;17;;;;9;;;;;;8;;;;;;16;3;
USLD;2021;870001567;HOPITAL INTERCOMMUNAL DU HAUT LIMOUSIN;870014503;50;15760;49;16;;1;10;1;;;4;8;;;;;25;;;;;;22;4;
USLD;2021;870003514;HOPITAL JEAN REBEYROL LIMOGES;870000015;80;26502;57;44;1;0;6;0;6;0;43;0;0;0;0;0;1;0;0;0;9;0;9;6;0
USLD;2021;870005931;UNITE SOINS LONGUE DUREE ST JUNIEN;870000023;60;10942;22;26;;;4;1;;;9;2;;;;;8;;;;;;8;;
USLD;2021;870008042;USLD CHASTAINGT LIMOGES;870000015;168;56306;169;101;5;0;18;4;25;0;103;2;0;0;0;0;12;0;0;0;9;0;12;2;1
USLD;2021;880000039;CH DE GERARDMER CLAUDIUS REGAUD;880780069;25;6555;23;16;;;3;3;;;12;2;;;;;3;;;;;;;;
USLD;2021;880000070;CHI DE L'OUEST VOSGIEN SITE DE VITTEL;880007299;30;10010;22;18;;;2;;;;15;;;;;;5;;;;15;;5;1;
USLD;2021;880000104;HOPITAL DE L'AVISON - BRUYERES;880780259;30;5813;12;8;;;;3;;;2;2;;;;;5;;;;4;;2;;
USLD;2021;880000336;CHI E. DURKHEIM - SITE DE GOLBEY;880007059;30;9691;19;17;;;;1;;;17;;;;;;1;;;;;;3;;
USLD;2021;880786637;USLD DU CENTRE HOSPITALIER REMIREMONT;880780093;24;7654;34;34;;;;;;;;;;;;;;;;;;;;;
USLD;2021;880786645;USLD DU CENTRE HOSPITALIER DE ST-DIE;880780077;30;5521;15;18;;;2;;;;1;;;;;;12;;;;;;;;
USLD;2021;890971583;USLD DU CH JOIGNY;890000417;64;19677;37;25;0;0;6;2;6;0;9;3;0;0;0;0;13;;;;;;1;;
USLD;2021;890975527;CH AUXERRE;890000037;29;6848;25;5;;;;;;;;;;;;;3;;;;;;;;1
USLD;2021;900000647;CHSLD LE CHENOIS;900004698;123;41386;57;46;;;;20;;20;;;;1;;;16;;;;;;14;;8
USLD;2021;910000272;CH D ARPAJON;910110014;46;15860;15;14;0;0;3;0;0;0;4;0;0;0;0;0;7;0;6;0;7;0;2;0;0
USLD;2021;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;25;8707;15;16;;;3;;;;3;1;;;;;8;;;;;;;;
USLD;2021;910100015;HU HENRI MONDOR SITE CLEMENCEAU APHP;750712184;130;49160;37;42;;;;;;;36;;;;;;1;;;;;;;;8
USLD;2021;910100031;HU HENRI MONDOR SITE DUPUYTREN APHP;750712184;54;17488;20;8;;;;;;;16;;;;;;4;;;;;;;;1
USLD;2021;910150069;HOP PRIVE GERIAT LES MAGNOLIAS;910000033;60;21232;40;29;;;4;3;;;20;5;;;;;8;;;;;;7;;
USLD;2021;920000577;CH DE NANTERRE;920110020;48;16267;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;7;0;0;0;0
USLD;2021;920000593;CH RIVES DE SEINE SITE DE PUTEAUX;920026374;78;23275;37;36;;;;;;;;;;;;;;;;;;;;;
USLD;2021;920000619;CH DES QUATRE VILLES SITE ST CLOUD;920009909;70;23054;47;36;;;;9;5;;12;6;;;;;6;;;;2;;9;;
USLD;2021;920001369;SSR FONDATION ROGUET;920710654;75;18348;40;24;;;;20;;;1;;;;;;19;0;0;0;0;0;1;;
USLD;2021;920024205;SSR LES ABONDANCES;920808037;110;37956;73;46;;;;17;;;37;2;;;;;17;;;16;;;3;;
USLD;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;40;14600;6;6;0;;0;;0;;6;;0;;0;;0;;;;3;;;;
USLD;2021;930000294;CTRE D MOYEN ET LONG SEJOUR LES ORMES;930021480;41;14487;24;19;1;;2;;;0;11;0;;;;;10;;;;;;0;0;1
USLD;2021;930100011;HU PARIS SSTDENIS SITE MURET APHP;750712184;93;25877;13;23;0;;1;;;1;8;2;;;;1;;;;;2;;1;0;0
USLD;2021;930150057;MAISON SANTE MEDICALE LES FLORALIES;750034589;35;10379;20;11;;;;;;;1;;;;;;2;;;;;;;;
USLD;2021;930706239;CH SAINT DENIS HOPITAL CASANOVA;930110051;100;34614;63;29;;;;;;;;;;;;;;;;;;;;;
USLD;2021;930815501;GHU PARIS USLD LA ROSERAIE NEUILLY S/M;750062036;114;33825;8;22;;;;;;;;1;2;2;;;3;;;;;;;;1
USLD;2021;940000615;CHS LES MURETS;940140023;42;14059;8;6;0;0;0;0;0;0;0;0;7;1;0;0;1;0;0;47;0;0;2;0;0
USLD;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;24;8760;8;5;;;;;;;;;;;;;;;;;;;;;
USLD;2021;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;140;51100;30;34;;;;;;;5;;;;;;;;;;;;;;
USLD;2021;940100050;HU HENRI MONDOR SITE E ROUX APHP;750712184;240;94928;96;67;;;1;;;;60;;;;;;35;;;;;;;;
USLD;2021;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;177;46332;30;33;;;43;;;;13;;;;;;;;;;;;4;;0
USLD;2021;940812506;USLD LES VIGNES;940110042;46;16790;9;11;0;0;0;0;0;5;2;1;0;1;0;0;0;0;0;0;0;0;0;1;0
USLD;2021;950000307;CH VICTOR DUPOUY;950110015;94;33322;36;31;;;7;1;4;;12;8;;;;;4;;;17;15;;1;;
USLD;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;101;30659;46;47;1;0;4;2;3;0;22;5;1;0;0;0;6;0;0;0;0;0;12;0;0
USLD;2021;950000331;CH GENERAL DE GONESSE;950110049;120;36618;47;45;0;0;6;2;0;0;26;10;0;0;0;0;3;0;0;0;12;0;3;0;0
USLD;2021;950000406;HOPITAL FONDATION CHANTEPIE MANCIER;950150037;40;13859;10;4;;;;;;3;3;2;;;;;2;;;;;;;;
