BOR;AN;FI;RS;FI_EJ;SPED;UPED;LIT_PED;PLA_PED;SEJHP_PED;SEJHC_PED;JOU_PED;EFFPL_PM;EFFPL_PED;EFFPA_PM;EFFPA_PED;ETP_PM;ETP_PED;GAR_PM;GAR_PED;AST_PM;AST_PED;EFFPL_INFNS;EFFPL_PUE;EFFPL_AUX;EFFPL_KINE;EFFPL_PSY;EFFPL_APNM;EFFPA_INFNS;EFFPA_PUE;EFFPA_AUX;EFFPA_KINE;EFFPA_PSY;ETP_INFNS;EFFPA_APNM;ETP_PUE;ETP_AUX;ETP_KINE;ETP_PSY;ETP_APNM
MCOPED;2021;780000287;CH FRANCOIS QUESNAY MANTES;780110011;1;1;24;5;689;3701;7332;7;;;;5.09;;;;;;9;6;23;2;;12;5;;7;;2;14.09;3;6.2;27.32;0.3;0.88;10.67
MCOPED;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;1;1;36;6;1138;3271;10213;6;6;7;5;6.61;6.37;0;0;0;0;8;6;14;0;2;13;7;7;4;0;1;15.52;6;12.62;14.03;0;2.57;16.67
MCOPED;2021;780000329;CH DE RAMBOUILLET;780110052;1;1;8;2;236;923;2383;5;5;2;2;2.43;2.43;1;1;0;0;11;4;14;;;5;1;0;0;;1;11.46;1;2.58;11.37;;0.06;5.72
MCOPED;2021;780630026;CENTRE PEDIATRIQUE DES COTES;750803900;1;0;1;8;1462;53;516;3;3;6;6;2.74;2.74;1;1;0;0;18;;9;;;;3;;4;;;2.46;1;;1.88;;;0.9
MCOPED;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;1;;30;6;761;3673;8569;6;6;16;16;12.13;12.13;;;;;29;7;14;;1;13;6;4;6;;2;22.31;3;10.3;15.59;;2.37;12.15
MCOPED;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;1;1;19;5;116;1839;4374;8;8;4;4;8.95;8.95;1;1;0;0;7;7;14;;1;6;10;1;7;1;2;14.83;9;6.62;17.59;0.2;1.59;9.68
MCOPED;2021;800000143;CH ABBEVILLE;800000028;1;1;19;1;85;1084;2558;3;3;5;5;4.52;4.48;0;0;1;1;6;3;4;1;;8;5;1;2;;1;9.29;5;3.6;3.41;0.33;0.23;9.13
MCOPED;2021;800006124;CHU AMIENS SUD;800000044;1;1;98;16;2534;7024;22177;12;9;40;27;22.76;15.46;1;1;0;0;33;14;21;;;16;43;11;16;;3;64.33;14;19.85;32.96;;1.5;25.62
MCOPED;2021;810000505;CH ALBI;810000331;1;1;12;3;239;988;2938;1;1;5;5;2.25;2.25;0;0;1;1;6;1;2;;;4;2;2;3;;;7.3;3;3.35;3.99;;;3.42
MCOPED;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;0;11;1;157;1223;2335;4;4;5;5;6.21;6.21;0;0;1;1;2;14;9;2;;5;;7;4;7;1;1.11;2;9.14;9.65;0.19;0.15;2.88
MCOPED;2021;820000032;CH MONTAUBAN;820000016;1;0;15;2;309;1230;2754;;;10;6;4.25;3.96;0;0;1;1;4;6;9;;;6;4;6;2;;;7.42;6;8.73;8.67;;;8.62
MCOPED;2021;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;0;11;2;13;997;2171;5;5;3;2;5.05;4.78;0;0;1;1;;2;;;;1;5;8;5;3;2;2.96;12;6.8;2.74;0.44;0.32;7.46
MCOPED;2021;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1;1;20;;0;1713;3613;3;3;4;4;3.33;3.33;0;0;1;1;4;9;8;;;3;0;3;4;;;2.79;6;11.9;7.75;;;5.9
MCOPED;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;1;9;6;108;1452;2717;0;0;5;5;0.51;0.51;0;0;1;1;1;2;;;;6;5;11;12;;;3.89;8;8.99;8.86;;;10.53
MCOPED;2021;830000345;CHITS CH SAINTE MUSSE;830100616;1;1;31;1;276;3936;8500;;;;;;;;;;;;;;;;;13;19;23;;2;7.13;17;12.63;17.86;;0.33;13.04
MCOPED;2021;830100558;HOPITAL RENEE SABRAN HYERES;690781810;1;0;2;2;229;8;53;1;;;;0.2;0.2;1;0;0;0;;;;;;;;;;;;;;;;;;
MCOPED;2021;840000418;CHI DE CAVAILLON LAURIS;840004659;1;0;1;0;0;2;0;;;4;;1.2;;;;1;;;;;;;;;;;;;;;;;;;
MCOPED;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;1;50;1;422;5743;10833;1;;10;6;5.01;2.47;1;1;;;3;18;16;;1;13;11;35;25;1;3;7.19;33;24.9;24.69;0.55;2.5;19.92
MCOPED;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;1;23;3;317;3741;7621;6;5;16;11;9.87;8.83;;;;;;;1;;;;25;14;32;;1;15.8;16;8.79;18.05;;0.1;9.77
MCOPED;2021;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1;;7;0;98;482;1436;3;3;1;1;2.05;2.05;0;0;1;1;8;1;2;0;0;15;0;1;4;0;0;4.79;3;0.74;1.72;0;0;3.52
MCOPED;2021;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;0;10;;0;709;1519;1;1;1;1;1.5;1.5;0;0;1;1;3;1;1;0;0;0;3;1;6;0;0;4.96;0;1.19;3.63;0;0;0
MCOPED;2021;860000223;CHU LA MILETRIE;860014208;1;1;37;3;492;4174;10801;15;14;25;22;27.75;25.42;0;0;1;1;12;6;15;2;0;11;11;5;11;2;0;17.34;2;7.7;17.97;2;0;7.73
MCOPED;2021;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;1;1;80;19;2660;4199;10341;39;23;2;1;25.05;15.95;1;1;1;1;57;43;32;6;2;66;32;25;8;1;;81.25;19;62.69;37.02;6.89;1.37;81.52
MCOPED;2021;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;1;18;0;0;1071;2606;9;9;2;2;9.5;9.5;1;;;;3;;;;;2;18;17;23;;;17.19;6;12.34;10.77;;;4.9
MCOPED;2021;880000047;CENTRE HOSPITALIER DE SAINT-DIE;880780077;1;;10;0;0;858;1914;1;1;2;2;2.59;2.25;0;0;1;1;4;8;11;;;1;1;2;;;;4.19;;9.53;9.75;;;1
MCOPED;2021;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;0;8;2;107;553;1301;1;1;3;3;2.28;2.28;0;0;1;1;;7;;;;;0;;;;;0.59;1;6.09;;;;6.76
MCOPED;2021;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;1;7;3;729;895;2163;3;3;3;2;5.2;4.4;;;1;1;;;;;;;15;7;;;3;7.51;25;1.87;;;1.29;10.89
MCOPED;2021;890975527;CH AUXERRE;890000037;1;1;18;2;184;1359;3533;5;5;4;4;5.32;5.32;1;;0;;14;10;10;;;8;7;;3;;;19.49;1;10;11.86;;;8.86
MCOPED;2021;890975550;CH SENS;890970569;1;1;22;2;52;1239;3658;10;;2;;5.06;;0;0;1;1;6;3;7;;;3;1;2;;;1;5.08;1;4.97;7.42;;0.55;3.09
MCOPED;2021;900003039;HNFC SITE TREVENANS;900000365;1;1;19;6;121;2098;4669;7;6;11;10;8.31;7.98;1;;;;10;3;12;0;0;2;4;2;3;0;0;12.42;0;4.61;14.32;0;0;2
MCOPED;2021;910000272;CH D ARPAJON;910110014;1;1;13;2;225;1503;2945;9;9;1;;9.65;8.85;1;1;1;1;2;3;;0;0;6;14;3;9;0;1;13.64;0;4.8;4.94;0;0.3;3.56
MCOPED;2021;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;1;1;16;2;11;656;1569;4;4;2;2;4.52;4.52;;;;;17;3;19;;;6;3;1;6;;;11.44;;2.86;13.4;;;4.49
MCOPED;2021;910000298;CH DES DEUX VALLEES SITE LONGJUMEAU;910110055;1;1;22;4;559;2592;5463;7;2;3;2;8.05;1.98;1;1;;;0;0;4;;;1;12;2;11;;;6.62;1;1.48;7.52;;;0.47
MCOPED;2021;910000306;CH D ORSAY;910110055;1;1;1;2;670;89;1;2;;3;;6.49;;;;;;2;;1;;;;;;;;1;2;1;;1;;0.25;0.27
MCOPED;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;1;34;6;929;3410;11125;12;12;8;8;12.48;12.48;1;1;0;0;20;7;14;0;2;14;2;3;2;0;2;20.77;5;8.95;13.78;0;2.85;16.22
MCOPED;2021;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;1;;18;0;0;2171;4028;2;2;1;1;2.1;2.1;;;;;14;3;17;;;10;2;;3;;3;8.66;4;2.24;11.34;;1.66;9.02
MCOPED;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;1;0;32;2;224;1811;11816;9;;5;2;10.38;0.95;0;0;0;0;45;12;30;;;;5;;;;;50.29;;14.6;35.4;;;
MCOPED;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;1;1;30;8;791;1965;6530;12;;5;;16.35;;1;1;1;1;22;3;26;;2;7;6;;6;;1;26.27;2;3;29.33;;2.2;8.82
MCOPED;2021;920100021;HU PARIS SUD SITE ANTOINE BECLERE APHP;750712184;1;1;45;4;494;3688;7772;10;;8;;14.69;;1;1;0;0;34;10;21;;3;13;12;6;6;;;45.2;4;15.99;26.14;;3;16.43
MCOPED;2021;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;1;;25;5;931;3060;6139;15;;11;;19.3;;1;1;0;0;41;6;33;;1;18;2;0;2;;1;41.35;0;5.62;29.52;1;1;12.98
MCOPED;2021;920100054;HU PARIS SITE RAYMOND POINCARE APHP;750712184;1;0;31;9;2494;676;4292;8;8;10;10;16.31;16.21;1;1;0;;30;2;52;0;1;12;7;0;5;0;2;34.91;4;2;55.2;0;2.71;14.77
MCOPED;2021;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;1;0;14;14;3401;443;583;22;0;68;0;45;0;0;0;1;0;12;1;1;0;0;0;2;0;0;0;0;13;0;1;1;0;0;0
MCOPED;2021;920300787;HOPITAL AMERICAIN;920000981;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MCOPED;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;1;18;2;3352;1265;3602;1;1;8;7;2.88;2.28;;;;;11;2;11;;;8;2;;1;;2;12.43;4;2.34;11.44;;0.9;8.78
MCOPED;2021;930000302;CHI ANDRE GREGOIRE;930110036;1;;17;3;478;1904;4028;9;9;4;4;10.62;10.62;1;1;0;0;12;1;10;;;5;2;;1;;1;10.3;1;1;8.12;;0.72;5.89
MCOPED;2021;930000328;CH GENERAL DELAFONTAINE;930110051;1;1;30;2;478;4359;9993;8;;2;;8.91;;;;;;23;6;19;;2;;2;;2;;1;23.79;;5.35;18.97;;1.29;
MCOPED;2021;930000336;CHI ROBERT BALLANGER;930110069;1;0;42;4;2257;2605;8326;5;2;24;11;14.12;8.31;;;;;20;6;21;;;14;4;2;2;;;21.14;8;5.29;19.56;;;16.3
MCOPED;2021;930100045;HU PARIS SITE JEAN VERDIER APHP;750712184;1;;36;8;1934;2401;8510;14;11;23;22;25.61;24;;;;;58;10;13;;;36;3;;2;;1;60.16;7;9.08;16.15;;0.55;37.05
MCOPED;2021;940000573;CHI DE CRETEIL;940110018;1;1;31;5;1301;5396;14033;18;12;9;8;23.06;16.56;1;1;0;0;57;4;27;0;0;37;2;0;0;0;3;57.4;6;4;23.69;0;2.2;38.64
MCOPED;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;1;48;7;1046;4053;11090;23;13;6;6;32.83;16.47;1;1;0;0;41;6;30;0;3;46;2;1;1;0;0;43.45;1;6.05;29.32;0;1.8;30.25
MCOPED;2021;940000649;HOPITAL SAINT CAMILLE;940150014;1;1;36;8;1049;3259;6769;2;2;8;6;5.64;4.12;;;;;13;3;9;;;5;2;1;1;;;10.17;;3.15;9.95;;;4.41
MCOPED;2021;940000664;INSTITUT GUSTAVE ROUSSY;940160013;1;;32;8;3051;1109;4835;17;17;4;4;17.57;17.57;;;;;51;8;4;;2;48;4;1;;;;47.89;4;7.78;2.93;;1.97;48.17
MCOPED;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;1;1;150;22;3966;6596;27996;67;67;19;19;79.51;79.51;1;1;0;;131;39;125;1;4;47;7;6;22;0;6;136.85;15;43.52;138.71;1;6.48;57.7
MCOPED;2021;940300551;HOPITAL PRIVE DE VITRY SITE NORIETS;940000912;1;0;1;0;0;24;49;1;;1;;1;;1;;0;;;;;;;;;;;;;;;;;;;
MCOPED;2021;950000307;CH VICTOR DUPOUY;950110015;1;1;17;4;576;2400;5010;6;6;8;7;9.17;9.17;1;1;0;0;11;1;11;;1;4;3;;1;1;1;11.78;1;1.29;10.18;0.2;1.08;5.19
MCOPED;2021;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;1;0;8;1;100;555;1734;;;5;5;1.35;1.35;;;;;7;2;3;;;5;1;1;;;1;7.61;2;2.8;2.82;;0.52;5.51
MCOPED;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;1;28;5;385;3460;7412;7;6;6;5;8.45;7.35;1;1;1;1;7;4;9;0;0;4;4;3;7;0;2;10.2;6;3.97;11.35;0;1.17;5.87
MCOPED;2021;950000331;CH GENERAL DE GONESSE;950110049;1;1;46;3;836;4318;11419;16;;15;;21.13;;;;;;69;17;28;;1;5;11;3;5;;1;78.79;;18.86;31.77;;1.5;5.47
MCOPED;2021;950000364;CH RENE DUBOS;950110080;1;1;46;5;266;4158;9747;10;10;6;6;12.9;12.9;1;;0;;;;;;;2;;;;;;;;;;;;2
MCOPED;2021;950630012;HOPITAL D ENFANTS MARGENCY;750721334;1;0;5;0;;228;1042;1;1;0;0;0.65;0.65;1;1;1;1;3;0;1;0;;3;1;1;0;1;1;3.4;0;0.5;1;0.24;0.16;2.67
MCOPED;2021;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;1;12;2;365;558;2021;2;1;6;6;3.66;2.97;;;;;3;14;;;;3;5;1;1;;;7.85;13;13.84;0.9;;;12.33
MCOPED;2021;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;1;;6;6;20;391;929;0;0;2;2;0.4;0.4;;;;;2;7;0;0;0;0;0;0;0;0;0;2;0;6.69;0;0;0;0
MCOPED;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;1;30;8;1346;3090;8723;11;11;;;11;11;1;1;;;15;15;18;;1;;;;;;;15;;15;18;;1;
MCOPED;2021;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;1;0;14;;0;262;810;7;4;2;;6.83;3.28;1;1;;;7;2;17;;;7;;;;;;6.44;;0.92;16.45;;;6.43
MCOPED;2021;970211256;CHU DE MARTINIQUE SITE MERE ENFANT;970211207;1;1;40;8;892;3761;14751;11;;;;10.5;;;;;;19;9;;;1;27;;;;;;18.53;;8.05;0;;0.13;26.98
MCOPED;2021;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;1;1;35;4;589;2332;10165;21;13;6;4;22.81;13.97;1;1;0;0;67;12;49;0;1;15;3;1;2;0;0;65.3;1;10.74;40.54;0;1;13.16
MCOPED;2021;970300083;CENTRE HOSPITALIER -FRANCK-JOLY-;970302121;1;0;15;4;181;1222;5981;9;9;3;2;11.87;10.99;1;1;1;1;22;9;12;0;0;26;2;2;1;0;0;24.82;3;13.1;14.8;0;0;27.09
MCOPED;2021;970305637;CENTRE HOSPITALIER INTERCOM DE KOUROU;970305629;1;0;10;0;0;524;2178;3;3;;;1.71;1.71;0;0;1;1;6;1;6;;;7;;;1;;;5.62;1;1.07;7.5;;;4.67
MCOPED;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;1;61;11;1449;3944;15514;9;9;3;3;9.65;9.65;1;1;0;0;20;5;24;;1;8;4;2;1;;;23.15;1;6.3;24.08;;1;9.8
MCOPED;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;1;1;52;6;892;4198;14355;5;;7;;11.05;;1;1;;;28;19;30;1;2;17;3;3;2;;2;24.8;6;19;26.6;1;2.5;19
MCOPED;2021;970400065;CH OUEST REUNION;970421038;1;1;20;0;0;4128;6499;7;7;10;9;9.37;9.22;1;1;0;0;7;8;5;;;14;6;2;;;1;8.9;5;6.09;4.8;;0.3;15.49
MCOPED;2021;970400073;GHER (SAINT-BENOIT);970403606;1;0;8;2;47;789;1554;5;5;0;0;4.3;4.3;;;;;10;5;12;0;0;4;2;0;3;1;0;9.47;1;4.81;12.97;0.31;0;4.47
MCOPED;2021;980500011;CHM;980500003;1;1;38;4;358;2109;14261;10;10;4;4;12.6;12.6;1;1;0;0;20;15;21;7;1;37;;;1;;;19.7;1;4.34;13.82;6.45;0.7;20.44
